Location,time,Temperature,Humidity,Wind_Speed,Rain,Classes
Maharashtra_India,2023-05-17,38.6,37,18.6,0.0,1
Maharashtra_India,2023-05-18,39.8,27,14.8,0.0,1
Maharashtra_India,2023-05-19,40.5,24,18.6,0.0,1
Maharashtra_India,2023-05-20,40.9,24,17.7,0.0,1
Maharashtra_India,2023-05-21,41.3,25,16.1,0.0,1
Maharashtra_India,2023-05-22,40.9,26,11.7,0.0,1
Maharashtra_India,2023-05-23,39.7,29,15.8,0.0,1
Maharashtra_India,2023-05-24,40.6,28,17.9,0.0,1
Maharashtra_India,2023-05-25,39.3,32,22.1,0.0,1
Maharashtra_India,2023-05-26,38.0,42,19.8,0.0,0
Maharashtra_India,2023-05-27,38.7,43,19.7,0.0,0
Maharashtra_India,2023-05-28,39.7,37,17.0,0.0,1
Maharashtra_India,2023-05-29,40.5,35,19.7,0.0,1
Maharashtra_India,2023-05-30,39.7,29,17.6,0.0,1
Maharashtra_India,2023-05-31,40.8,25,20.4,0.0,1
Maharashtra_India,2023-06-01,40.8,22,19.7,0.0,1
Maharashtra_India,2023-06-02,40.3,23,19.7,0.0,1
Maharashtra_India,2023-06-03,38.8,41,15.2,0.1,1
Maharashtra_India,2023-06-04,37.4,49,32.4,1.7,1
Maharashtra_India,2023-06-05,38.2,47,17.3,0.0,1
Maharashtra_India,2023-06-06,39.6,42,16.8,0.0,0
Maharashtra_India,2023-06-07,39.9,38,15.3,0.0,1
Maharashtra_India,2023-06-08,39.5,39,15.7,0.0,1
Maharashtra_India,2023-06-09,39.7,37,15.8,0.0,1
Maharashtra_India,2023-06-10,39.2,48,25.6,0.1,0
Maharashtra_India,2023-06-11,38.0,49,15.7,0.5,0
Maharashtra_India,2023-06-12,38.5,41,21.4,0.0,1
Maharashtra_India,2023-06-13,37.5,44,22.5,0.1,0
Maharashtra_India,2023-06-14,38.4,49,23.5,0.3,1
Maharashtra_India,2023-06-15,37.5,48,21.1,0.0,0
Maharashtra_India,2023-06-16,37.9,48,25.0,0.0,0
Maharashtra_India,2023-06-17,38.8,52,22.7,0.1,1
Maharashtra_India,2023-06-18,38.3,51,20.6,0.0,1
Maharashtra_India,2023-06-19,38.3,50,20.8,0.0,1
Maharashtra_India,2023-06-20,37.0,50,19.4,0.2,0
Maharashtra_India,2023-06-21,36.5,50,17.2,0.1,0
Maharashtra_India,2023-06-22,37.3,45,17.0,0.0,0
Maharashtra_India,2023-06-23,37.7,46,16.8,0.7,0
Maharashtra_India,2023-06-24,34.0,73,18.9,12.3,0
Maharashtra_India,2023-06-25,33.8,72,18.9,6.3,0
Maharashtra_India,2023-06-26,28.4,82,19.5,9.7,0
Maharashtra_India,2023-06-27,26.9,86,18.7,12.4,0
Maharashtra_India,2023-06-28,30.4,85,20.3,17.0,0
Maharashtra_India,2023-06-29,30.4,80,26.9,10.5,0
Maharashtra_India,2023-06-30,29.0,77,23.7,5.1,0
Maharashtra_India,2023-07-01,30.3,75,27.5,1.2,0
Maharashtra_India,2023-07-02,32.0,78,20.9,7.2,0
Maharashtra_India,2023-07-03,32.2,75,16.0,1.3,0
Maharashtra_India,2023-07-04,32.7,78,12.3,11.4,0
Maharashtra_India,2023-07-05,29.8,87,17.1,21.4,0
Maharashtra_India,2023-07-06,30.9,83,20.9,3.9,0
Maharashtra_India,2023-07-07,28.4,86,16.4,16.0,0
Maharashtra_India,2023-07-08,31.2,75,22.8,2.6,1
Maharashtra_India,2023-07-09,31.1,72,22.1,0.7,0
Maharashtra_India,2023-07-10,31.2,71,21.7,0.3,0
Maharashtra_India,2023-07-11,29.8,80,20.1,12.9,0
Maharashtra_India,2023-07-12,28.4,84,19.5,6.4,0
Maharashtra_India,2023-07-13,30.3,82,17.3,5.1,0
Maharashtra_India,2023-07-14,29.8,84,14.0,16.4,0
Maharashtra_India,2023-07-15,29.5,81,19.5,8.7,0
Maharashtra_India,2023-07-16,28.4,86,19.5,8.6,0
Maharashtra_India,2023-07-17,30.1,84,22.3,6.5,0
Maharashtra_India,2023-07-18,28.2,87,22.2,8.8,0
Maharashtra_India,2023-07-19,26.1,91,22.8,29.8,0
Maharashtra_India,2023-07-20,30.0,81,25.9,3.2,0
Maharashtra_India,2023-07-21,29.8,83,18.9,13.7,0
Maharashtra_India,2023-07-22,26.5,90,24.0,24.3,0
Maharashtra_India,2023-07-23,30.4,85,19.4,26.0,0
Maharashtra_India,2023-07-24,29.3,83,20.6,6.0,0
Maharashtra_India,2023-07-25,28.8,85,20.5,24.8,0
Maharashtra_India,2023-07-26,29.2,83,19.5,9.3,0
Maharashtra_India,2023-07-27,28.9,83,22.5,4.4,0
Maharashtra_India,2023-07-28,29.2,78,26.5,2.7,0
Maharashtra_India,2023-07-29,27.9,79,23.3,0.4,0
Maharashtra_India,2023-07-30,29.4,77,22.5,0.8,0
Maharashtra_India,2023-07-31,29.5,79,22.0,2.5,0
Maharashtra_India,2023-08-01,30.2,78,22.8,1.7,0
Maharashtra_India,2023-08-02,29.3,77,26.7,1.1,0
Maharashtra_India,2023-08-03,27.6,78,24.9,0.3,0
Maharashtra_India,2023-08-04,28.2,79,21.3,1.1,0
Maharashtra_India,2023-08-05,30.3,79,22.5,2.0,0
Maharashtra_India,2023-08-06,29.5,77,27.1,1.8,0
Maharashtra_India,2023-08-07,29.0,75,24.5,0.5,0
Maharashtra_India,2023-08-08,30.1,74,22.0,1.2,0
Maharashtra_India,2023-08-09,29.5,76,20.3,0.5,0
Maharashtra_India,2023-08-10,29.8,78,19.0,1.9,0
Maharashtra_India,2023-08-11,30.5,73,17.3,0.4,0
Maharashtra_India,2023-08-12,30.0,77,18.4,1.6,0
Maharashtra_India,2023-08-13,30.4,75,19.5,1.3,0
Maharashtra_India,2023-08-14,30.0,77,18.9,1.1,0
Maharashtra_India,2023-08-15,29.8,78,18.4,1.4,0
Maharashtra_India,2023-08-16,30.4,74,17.7,0.6,0
Maharashtra_India,2023-08-17,30.6,71,20.3,0.0,0
Maharashtra_India,2023-08-18,29.6,82,17.8,8.1,0
Maharashtra_India,2023-08-19,26.4,90,16.6,24.5,0
Maharashtra_India,2023-08-20,29.0,83,19.3,10.1,0
Maharashtra_India,2023-08-21,29.8,76,17.3,0.3,0
Maharashtra_India,2023-08-22,29.2,80,16.4,1.0,0
Maharashtra_India,2023-08-23,30.0,75,18.6,0.4,0
Maharashtra_India,2023-08-24,30.1,77,17.2,0.3,0
Maharashtra_India,2023-08-25,30.2,79,18.4,1.0,0
Maharashtra_India,2023-08-26,29.9,82,18.0,4.8,0
Maharashtra_India,2023-08-27,30.0,82,20.9,3.6,0
Maharashtra_India,2023-08-28,29.9,76,17.8,0.5,0
Maharashtra_India,2023-08-29,30.2,75,13.3,0.4,0
Maharashtra_India,2023-08-30,30.4,73,11.7,0.1,0
Maharashtra_India,2023-08-31,31.2,72,12.4,0.1,0
Maharashtra_India,2023-09-01,31.8,70,11.5,0.0,0
Maharashtra_India,2023-09-02,31.8,69,10.8,0.0,0
Maharashtra_India,2023-09-03,31.9,70,14.0,0.1,0
Maharashtra_India,2023-09-04,31.6,67,17.6,0.3,0
Maharashtra_India,2023-09-05,31.5,66,15.7,0.5,0
Maharashtra_India,2023-09-06,31.4,70,23.9,8.8,0
Maharashtra_India,2023-09-07,28.1,87,21.0,20.8,0
Maharashtra_India,2023-09-08,27.4,92,18.3,77.1,0
Maharashtra_India,2023-09-09,29.4,84,22.1,7.3,0
Maharashtra_India,2023-09-10,29.8,81,24.2,8.0,0
Maharashtra_India,2023-09-11,30.0,79,19.8,0.6,0
Maharashtra_India,2023-09-12,29.8,77,16.6,0.3,0
Maharashtra_India,2023-09-13,29.7,74,19.0,0.2,0
Maharashtra_India,2023-09-14,29.5,79,16.5,3.0,0
Maharashtra_India,2023-09-15,26.8,85,19.5,4.8,0
Maharashtra_India,2023-09-16,26.0,85,25.3,3.7,0
Maharashtra_India,2023-09-17,29.5,78,24.2,1.1,0
Maharashtra_India,2023-09-18,29.6,81,17.5,3.2,0
Maharashtra_India,2023-09-19,29.5,81,15.9,4.5,0
Maharashtra_India,2023-09-20,30.0,83,14.4,6.1,0
Maharashtra_India,2023-09-21,30.0,86,11.9,9.2,0
Maharashtra_India,2023-09-22,28.5,91,10.4,32.4,0
Maharashtra_India,2023-09-23,29.4,89,13.6,14.0,0
Maharashtra_India,2023-09-24,27.7,89,14.1,6.7,0
Maharashtra_India,2023-09-25,29.8,86,9.1,2.0,0
Maharashtra_India,2023-09-26,28.9,89,16.4,13.6,0
Maharashtra_India,2023-09-27,30.4,86,13.9,14.5,0
Maharashtra_India,2023-09-28,30.5,87,9.7,13.4,0
Maharashtra_India,2023-09-29,29.8,88,11.4,23.9,0
Maharashtra_India,2023-09-30,29.8,90,9.6,21.8,0
Maharashtra_India,2023-10-01,31.0,77,16.3,0.4,0
Maharashtra_India,2023-10-02,31.1,64,15.8,0.0,1
Maharashtra_India,2023-10-03,31.0,65,16.3,0.0,0
Maharashtra_India,2023-10-04,31.0,63,14.2,0.0,0
Maharashtra_India,2023-10-05,31.0,61,13.8,0.0,0
Maharashtra_India,2023-10-06,31.0,65,11.3,0.0,0
Maharashtra_India,2023-10-07,31.6,67,10.8,0.0,0
Maharashtra_India,2023-10-08,32.0,65,9.8,0.0,0
Maharashtra_India,2023-10-09,32.0,67,8.4,0.0,0
Maharashtra_India,2023-10-10,32.2,63,9.4,0.0,1
Maharashtra_India,2023-10-11,31.9,63,9.0,0.0,0
Maharashtra_India,2023-10-12,32.0,67,8.8,0.0,1
Maharashtra_India,2023-10-13,31.9,61,10.1,0.0,0
Maharashtra_India,2023-10-14,31.9,61,7.9,0.0,0
Maharashtra_India,2023-10-15,31.6,61,11.7,0.0,0
Maharashtra_India,2023-10-16,31.1,62,9.0,0.0,0
Maharashtra_India,2023-10-17,30.9,65,14.0,0.0,0
Maharashtra_India,2023-10-18,31.5,64,8.8,0.0,0
Maharashtra_India,2023-10-19,31.7,63,8.4,0.0,0
Maharashtra_India,2023-10-20,31.2,63,8.7,0.0,0
Maharashtra_India,2023-10-21,30.2,63,11.9,0.0,0
Maharashtra_India,2023-10-22,31.5,58,11.5,0.0,0
Maharashtra_India,2023-10-23,31.4,55,13.4,0.0,0
Maharashtra_India,2023-10-24,30.9,56,12.2,0.0,0
Maharashtra_India,2023-10-25,30.5,56,9.4,0.0,0
Maharashtra_India,2023-10-26,30.5,53,12.8,0.0,0
Maharashtra_India,2023-10-27,30.2,54,11.1,0.0,0
Maharashtra_India,2023-10-28,30.0,52,8.8,0.0,0
Maharashtra_India,2023-10-29,30.7,53,9.2,0.0,0
Maharashtra_India,2023-10-30,30.4,52,10.4,0.0,0
Maharashtra_India,2023-10-31,30.0,59,12.4,0.0,0
Maharashtra_India,2023-11-01,29.9,60,10.1,0.0,0
Maharashtra_India,2023-11-02,30.4,61,8.3,0.0,0
Maharashtra_India,2023-11-03,30.8,54,13.1,0.0,0
Maharashtra_India,2023-11-04,31.8,48,11.2,0.0,0
Maharashtra_India,2023-11-05,31.2,47,11.9,0.0,0
Maharashtra_India,2023-11-06,31.0,49,13.9,0.0,0
Maharashtra_India,2023-11-07,30.8,48,12.2,0.0,0
Maharashtra_India,2023-11-08,30.9,55,11.2,0.0,0
Maharashtra_India,2023-11-09,31.5,61,11.1,0.0,0
Maharashtra_India,2023-11-10,31.8,53,9.8,0.0,0
Maharashtra_India,2023-11-11,32.3,50,12.0,0.0,0
Maharashtra_India,2023-11-12,32.3,49,12.9,0.0,0
Maharashtra_India,2023-11-13,31.0,48,14.2,0.0,0
Maharashtra_India,2023-11-14,30.2,50,8.9,0.0,0
Maharashtra_India,2023-11-15,30.0,49,10.9,0.0,0
Maharashtra_India,2023-11-16,30.2,50,12.3,0.0,0
Maharashtra_India,2023-11-17,29.6,55,9.4,0.0,0
Maharashtra_India,2023-11-18,30.3,58,13.0,0.0,0
Maharashtra_India,2023-11-19,31.5,56,11.7,0.0,0
Maharashtra_India,2023-11-20,30.9,54,12.3,0.0,0
Maharashtra_India,2023-11-21,30.4,53,13.4,0.0,0
Maharashtra_India,2023-11-22,29.9,55,12.2,0.0,0
Maharashtra_India,2023-11-23,29.6,62,10.3,0.1,0
Maharashtra_India,2023-11-24,30.0,67,13.9,0.3,0
Maharashtra_India,2023-11-25,29.8,69,13.0,0.1,0
Maharashtra_India,2023-11-26,29.6,71,14.4,15.4,0
Maharashtra_India,2023-11-27,24.4,90,13.4,19.2,0
Maharashtra_India,2023-11-28,26.5,87,12.7,3.6,0
Maharashtra_India,2023-11-29,26.2,88,12.2,5.6,0
Maharashtra_India,2023-11-30,26.8,87,12.3,4.7,0
Maharashtra_India,2023-12-01,25.4,89,11.3,13.6,0
Maharashtra_India,2023-12-02,28.0,81,10.3,0.1,0
Maharashtra_India,2023-12-03,28.5,77,10.5,0.0,0
Maharashtra_India,2023-12-04,28.6,74,14.0,0.0,0
Maharashtra_India,2023-12-05,27.6,74,14.5,0.1,0
Maharashtra_India,2023-12-06,25.9,81,15.1,0.7,0
Maharashtra_India,2023-12-07,25.6,84,8.2,0.3,0
Maharashtra_India,2023-12-08,26.2,81,9.0,0.4,0
Maharashtra_India,2023-12-09,27.5,75,10.5,0.0,0
Maharashtra_India,2023-12-10,27.2,71,11.5,0.0,0
Maharashtra_India,2023-12-11,27.8,69,10.5,0.0,0
Maharashtra_India,2023-12-12,28.0,71,8.9,0.0,0
Maharashtra_India,2023-12-13,27.7,67,9.0,0.0,0
Maharashtra_India,2023-12-14,26.8,68,10.2,0.0,0
Maharashtra_India,2023-12-15,26.4,68,10.1,0.0,0
Maharashtra_India,2023-12-16,26.3,64,10.0,0.0,0
Maharashtra_India,2023-12-17,26.2,66,12.5,0.0,0
Maharashtra_India,2023-12-18,25.4,65,12.3,0.0,0
Maharashtra_India,2023-12-19,24.5,57,13.3,0.0,0
Maharashtra_India,2023-12-20,24.9,59,12.7,0.0,0
Maharashtra_India,2023-12-21,25.9,63,11.3,0.0,0
Maharashtra_India,2023-12-22,27.7,66,8.9,0.0,0
Maharashtra_India,2023-12-23,28.5,63,10.5,0.0,0
Maharashtra_India,2023-12-24,28.9,60,10.1,0.0,0
Maharashtra_India,2023-12-25,28.8,64,9.5,0.0,0
Maharashtra_India,2023-12-26,29.2,65,10.7,0.0,0
Maharashtra_India,2023-12-27,29.3,61,9.2,0.0,0
Maharashtra_India,2023-12-28,28.4,68,9.7,0.0,0
Maharashtra_India,2023-12-29,29.0,68,9.4,0.0,0
Maharashtra_India,2023-12-30,28.8,73,9.5,0.0,0
Maharashtra_India,2023-12-31,28.9,70,9.9,0.0,0
California_USA,2022-01-01,10.3,80,8.1,0.0,0
California_USA,2022-01-02,14.0,72,7.7,0.0,0
California_USA,2022-01-03,13.9,71,9.5,0.0,0
California_USA,2022-01-04,13.6,76,8.0,0.0,0
California_USA,2022-01-05,12.4,82,6.8,0.0,0
California_USA,2022-01-06,14.4,82,7.0,0.0,0
California_USA,2022-01-07,14.4,79,9.1,2.1,0
California_USA,2022-01-08,11.5,90,6.9,0.0,0
California_USA,2022-01-09,14.3,78,12.7,0.0,0
California_USA,2022-01-10,14.9,71,10.1,0.0,0
California_USA,2022-01-11,14.2,78,7.3,0.0,0
California_USA,2022-01-12,17.8,72,12.1,0.0,0
California_USA,2022-01-13,17.1,68,6.7,0.0,0
California_USA,2022-01-14,14.2,83,8.6,0.0,0
California_USA,2022-01-15,16.8,74,9.2,0.0,0
California_USA,2022-01-16,16.2,73,8.2,0.0,0
California_USA,2022-01-17,16.4,74,9.0,0.0,0
California_USA,2022-01-18,15.3,80,6.5,0.0,0
California_USA,2022-01-19,15.4,80,9.2,0.0,0
California_USA,2022-01-20,16.5,82,7.4,0.0,0
California_USA,2022-01-21,15.1,82,9.9,0.0,0
California_USA,2022-01-22,16.7,64,11.5,0.0,0
California_USA,2022-01-23,16.0,66,10.5,0.0,0
California_USA,2022-01-24,15.8,75,7.8,0.0,0
California_USA,2022-01-25,14.6,77,7.1,0.0,0
California_USA,2022-01-26,17.5,69,10.7,0.0,0
California_USA,2022-01-27,17.0,70,7.6,0.0,0
California_USA,2022-01-28,18.2,61,10.8,0.0,0
California_USA,2022-01-29,15.9,66,9.7,0.0,0
California_USA,2022-01-30,15.8,71,9.4,0.0,0
California_USA,2022-01-31,14.7,77,10.2,0.0,0
California_USA,2022-02-01,12.8,77,11.2,0.0,0
California_USA,2022-02-02,13.0,72,12.5,0.0,0
California_USA,2022-02-03,14.5,61,8.7,0.0,0
California_USA,2022-02-04,17.0,61,11.2,0.0,0
California_USA,2022-02-05,16.5,62,10.2,0.0,0
California_USA,2022-02-06,17.8,63,8.7,0.0,0
California_USA,2022-02-07,20.4,63,10.5,0.0,0
California_USA,2022-02-08,19.5,70,6.6,0.0,0
California_USA,2022-02-09,20.5,66,9.8,0.0,0
California_USA,2022-02-10,22.6,61,10.0,0.0,0
California_USA,2022-02-11,23.4,65,9.9,0.0,0
California_USA,2022-02-12,25.4,54,12.1,0.0,0
California_USA,2022-02-13,24.7,54,13.5,0.0,0
California_USA,2022-02-14,22.7,52,12.7,0.0,0
California_USA,2022-02-15,13.4,67,17.1,0.0,0
California_USA,2022-02-16,15.4,59,13.8,0.0,0
California_USA,2022-02-17,18.9,56,11.8,0.0,0
California_USA,2022-02-18,19.9,58,12.6,0.0,0
California_USA,2022-02-19,21.2,60,9.5,0.0,0
California_USA,2022-02-20,19.9,60,11.8,0.0,0
California_USA,2022-02-21,14.9,64,13.9,0.4,0
California_USA,2022-02-22,9.3,74,8.3,18.9,0
California_USA,2022-02-23,10.1,73,11.8,1.2,0
California_USA,2022-02-24,11.9,56,12.4,0.0,0
California_USA,2022-02-25,13.9,64,10.2,0.0,0
California_USA,2022-02-26,17.0,62,12.2,0.0,0
California_USA,2022-02-27,18.4,63,9.7,0.0,0
California_USA,2022-02-28,20.3,61,9.7,0.0,0
California_USA,2022-03-01,22.8,60,11.3,0.0,0
California_USA,2022-03-02,24.3,54,11.2,0.0,0
California_USA,2022-03-03,22.4,53,12.2,0.0,0
California_USA,2022-03-04,12.6,83,16.8,22.0,0
California_USA,2022-03-05,10.8,72,16.0,7.8,0
California_USA,2022-03-06,11.7,73,11.7,0.0,0
California_USA,2022-03-07,15.6,67,11.8,0.0,0
California_USA,2022-03-08,17.9,58,11.1,0.0,0
California_USA,2022-03-09,19.8,56,11.8,0.0,0
California_USA,2022-03-10,19.3,68,9.0,0.0,0
California_USA,2022-03-11,19.8,53,11.2,0.0,0
California_USA,2022-03-12,22.9,53,12.3,0.0,0
California_USA,2022-03-13,20.9,55,12.7,0.0,0
California_USA,2022-03-14,21.5,63,10.8,0.0,0
California_USA,2022-03-15,19.0,71,10.8,0.0,0
California_USA,2022-03-16,21.5,69,12.3,0.0,0
California_USA,2022-03-17,20.8,61,11.6,0.0,0
California_USA,2022-03-18,22.9,59,11.4,0.0,0
California_USA,2022-03-19,18.2,63,16.3,5.1,0
California_USA,2022-03-20,17.4,79,11.5,0.8,0
California_USA,2022-03-21,20.3,64,11.6,0.0,0
California_USA,2022-03-22,25.8,59,10.6,0.0,0
California_USA,2022-03-23,29.4,52,13.1,0.0,0
California_USA,2022-03-24,29.2,53,13.6,0.0,0
California_USA,2022-03-25,30.0,51,13.3,0.0,0
California_USA,2022-03-26,28.6,52,11.9,0.0,0
California_USA,2022-03-27,26.4,45,13.1,0.0,0
California_USA,2022-03-28,15.8,73,19.5,18.0,0
California_USA,2022-03-29,16.4,83,10.3,2.6,0
California_USA,2022-03-30,20.1,72,9.7,0.0,0
California_USA,2022-03-31,19.9,74,7.4,0.0,0
California_USA,2022-04-01,24.1,69,8.0,0.0,0
California_USA,2022-04-02,25.7,59,10.8,0.0,0
California_USA,2022-04-03,25.0,54,8.9,0.0,0
California_USA,2022-04-04,23.9,52,10.0,0.0,0
California_USA,2022-04-05,24.4,59,13.1,0.0,0
California_USA,2022-04-06,27.4,58,7.7,0.0,0
California_USA,2022-04-07,33.4,45,12.8,0.0,0
California_USA,2022-04-08,33.5,40,12.9,0.0,0
California_USA,2022-04-09,26.7,42,12.0,0.0,0
California_USA,2022-04-10,23.0,36,10.2,0.0,0
California_USA,2022-04-11,12.2,69,11.0,6.9,0
California_USA,2022-04-12,16.0,46,18.9,0.0,0
California_USA,2022-04-13,18.3,45,10.0,0.0,0
California_USA,2022-04-14,19.7,53,15.5,0.0,0
California_USA,2022-04-15,23.1,60,7.8,0.0,0
California_USA,2022-04-16,19.0,66,17.9,4.4,0
California_USA,2022-04-17,24.5,57,9.9,0.0,0
California_USA,2022-04-18,24.9,54,9.4,0.0,0
California_USA,2022-04-19,20.8,56,15.2,0.8,0
California_USA,2022-04-20,23.8,56,8.7,0.0,0
California_USA,2022-04-21,19.4,64,13.6,24.2,0
California_USA,2022-04-22,18.3,68,14.3,2.1,0
California_USA,2022-04-23,21.4,60,9.8,0.0,0
California_USA,2022-04-24,25.3,54,11.1,0.0,0
California_USA,2022-04-25,28.8,45,12.7,0.0,0
California_USA,2022-04-26,25.6,49,7.4,0.0,0
California_USA,2022-04-27,25.4,48,9.4,0.0,0
California_USA,2022-04-28,21.9,43,14.4,0.0,0
California_USA,2022-04-29,24.5,51,8.6,0.0,0
California_USA,2022-04-30,28.0,49,12.7,0.0,0
California_USA,2022-05-01,25.7,51,12.9,0.0,0
California_USA,2022-05-02,28.1,44,14.1,0.0,0
California_USA,2022-05-03,25.6,48,10.3,0.0,0
California_USA,2022-05-04,31.9,38,11.7,0.0,1
California_USA,2022-05-05,32.2,33,14.1,0.0,1
California_USA,2022-05-06,29.9,46,10.8,0.0,0
California_USA,2022-05-07,25.8,48,13.9,0.0,0
California_USA,2022-05-08,21.1,41,19.1,0.0,0
California_USA,2022-05-09,19.0,39,17.3,0.0,0
California_USA,2022-05-10,19.0,38,16.5,0.0,0
California_USA,2022-05-11,20.5,37,18.1,0.0,1
California_USA,2022-05-12,25.0,34,12.5,0.0,0
California_USA,2022-05-13,29.0,40,7.4,0.0,0
California_USA,2022-05-14,32.2,42,8.7,0.0,0
California_USA,2022-05-15,34.3,37,14.0,0.0,1
California_USA,2022-05-16,30.8,33,14.5,0.0,1
California_USA,2022-05-17,30.6,40,13.1,0.0,0
California_USA,2022-05-18,34.7,38,8.5,0.0,1
California_USA,2022-05-19,35.5,33,16.1,0.0,0
California_USA,2022-05-20,28.5,21,10.5,0.0,0
California_USA,2022-05-21,30.4,25,11.6,0.0,0
California_USA,2022-05-22,33.0,25,13.4,0.0,1
California_USA,2022-05-23,33.8,28,11.5,0.0,1
California_USA,2022-05-24,36.5,29,9.8,0.0,1
California_USA,2022-05-25,39.8,24,13.5,0.0,1
California_USA,2022-05-26,37.4,26,22.5,0.0,1
California_USA,2022-05-27,31.1,40,15.6,0.0,0
California_USA,2022-05-28,28.3,41,18.8,0.0,0
California_USA,2022-05-29,27.1,40,17.3,0.0,0
California_USA,2022-05-30,28.7,26,14.4,0.0,0
California_USA,2022-05-31,30.2,29,9.5,0.0,1
California_USA,2022-06-01,35.7,26,11.2,0.0,1
California_USA,2022-06-02,34.7,27,13.8,0.0,0
California_USA,2022-06-03,33.8,32,14.7,0.0,1
California_USA,2022-06-04,29.5,37,14.2,0.0,0
California_USA,2022-06-05,31.9,35,17.6,0.0,1
California_USA,2022-06-06,33.7,43,15.5,0.0,0
California_USA,2022-06-07,36.4,31,11.7,0.0,1
California_USA,2022-06-08,36.2,31,12.5,0.0,1
California_USA,2022-06-09,36.7,35,10.7,0.0,1
California_USA,2022-06-10,41.0,33,11.1,0.0,1
California_USA,2022-06-11,40.7,26,15.7,0.0,1
California_USA,2022-06-12,36.8,34,20.4,0.1,1
California_USA,2022-06-13,31.3,36,18.8,0.0,1
California_USA,2022-06-14,33.7,18,11.2,0.0,1
California_USA,2022-06-15,37.5,23,10.2,0.0,1
California_USA,2022-06-16,36.8,21,21.3,0.0,1
California_USA,2022-06-17,24.6,30,19.1,0.0,0
California_USA,2022-06-18,26.8,36,13.8,0.0,0
California_USA,2022-06-19,30.2,30,13.8,0.0,1
California_USA,2022-06-20,34.7,26,10.3,0.0,0
California_USA,2022-06-21,40.2,23,13.2,0.0,1
California_USA,2022-06-22,37.7,21,22.9,1.1,1
California_USA,2022-06-23,38.7,23,13.4,0.0,1
California_USA,2022-06-24,40.3,24,12.6,0.0,1
California_USA,2022-06-25,41.5,23,13.8,0.0,1
California_USA,2022-06-26,41.2,21,12.5,0.0,1
California_USA,2022-06-27,42.8,21,15.1,0.0,1
California_USA,2022-06-28,41.8,21,12.4,0.0,1
California_USA,2022-06-29,40.2,18,14.1,0.0,1
California_USA,2022-06-30,37.5,23,13.3,0.0,1
California_USA,2022-07-01,37.1,24,13.6,0.0,1
California_USA,2022-07-02,34.5,26,16.0,0.0,0
California_USA,2022-07-03,31.0,39,13.6,0.0,1
California_USA,2022-07-04,32.0,38,12.0,0.0,1
California_USA,2022-07-05,34.5,45,19.6,0.0,0
California_USA,2022-07-06,33.6,47,13.7,0.0,0
California_USA,2022-07-07,35.5,40,11.5,0.0,0
California_USA,2022-07-08,37.9,34,8.3,0.0,0
California_USA,2022-07-09,37.1,31,13.3,0.0,1
California_USA,2022-07-10,38.3,27,9.4,0.0,1
California_USA,2022-07-11,41.4,26,7.7,0.0,1
California_USA,2022-07-12,40.3,23,13.7,0.0,1
California_USA,2022-07-13,38.7,29,11.4,0.0,1
California_USA,2022-07-14,41.0,25,11.6,0.0,1
California_USA,2022-07-15,41.5,23,12.2,0.0,1
California_USA,2022-07-16,43.0,21,8.6,0.0,1
California_USA,2022-07-17,44.3,22,16.3,0.0,1
California_USA,2022-07-18,41.7,20,9.8,0.0,1
California_USA,2022-07-19,41.8,18,10.5,0.0,1
California_USA,2022-07-20,42.0,18,12.7,0.0,1
California_USA,2022-07-21,41.4,16,13.8,0.0,1
California_USA,2022-07-22,41.0,15,16.2,0.0,1
California_USA,2022-07-23,40.8,13,11.4,0.0,1
California_USA,2022-07-24,40.4,18,11.4,0.0,1
California_USA,2022-07-25,39.8,19,11.4,0.0,1
California_USA,2022-07-26,39.3,23,11.3,0.0,1
California_USA,2022-07-27,39.0,21,14.9,0.0,1
California_USA,2022-07-28,40.7,21,10.9,0.0,1
California_USA,2022-07-29,41.0,25,10.3,0.0,1
California_USA,2022-07-30,41.0,30,11.9,0.0,1
California_USA,2022-07-31,39.8,28,12.8,0.0,1
California_USA,2022-08-01,39.1,33,14.8,0.0,1
California_USA,2022-08-02,39.5,30,13.3,0.0,1
California_USA,2022-08-03,40.3,29,12.2,0.0,1
California_USA,2022-08-04,41.5,33,14.1,0.0,1
California_USA,2022-08-05,31.8,61,16.5,7.9,0
California_USA,2022-08-06,35.7,49,11.9,0.0,1
California_USA,2022-08-07,37.2,39,10.8,0.0,0
California_USA,2022-08-08,35.9,41,10.8,5.8,0
California_USA,2022-08-09,36.2,33,13.5,0.0,1
California_USA,2022-08-10,36.3,36,11.4,0.0,1
California_USA,2022-08-11,38.0,32,11.2,0.0,1
California_USA,2022-08-12,38.3,30,11.0,0.0,1
California_USA,2022-08-13,38.5,25,9.2,0.0,1
California_USA,2022-08-14,39.0,25,10.5,0.0,1
California_USA,2022-08-15,40.2,25,10.2,0.0,1
California_USA,2022-08-16,42.5,23,12.2,0.0,1
California_USA,2022-08-17,41.0,21,10.5,0.0,1
California_USA,2022-08-18,41.0,23,12.9,0.0,1
California_USA,2022-08-19,40.8,21,11.1,0.0,1
California_USA,2022-08-20,41.8,23,10.6,0.0,1
California_USA,2022-08-21,40.8,22,14.8,0.0,1
California_USA,2022-08-22,38.9,28,12.5,0.0,1
California_USA,2022-08-23,40.7,30,9.7,0.0,1
California_USA,2022-08-24,42.1,26,10.1,0.0,1
California_USA,2022-08-25,40.5,21,11.7,0.0,1
